address,amount,
0xde53edaeed653f7b5f470655af0c853e596b04d6,2.125333333,
0xad158fbe6acbab5577f3697ebe96d8694d4153aa,2.130333333,
0x17550535e0de50ffc7b3c5f15e38faee2cc19fd0,2.135333333,
0x442746e378843b385201f3c6605b26239ec27e3a,2.140333333,
0x78a547ca04d97975e8f38b5cad8a41b66461feda,2.145333333,
0x1dbdfe06632e83fbba264b834362ab826a751a15,2.150333333,
0xc6c0ea63b61511449d43b54714f346f5c04ed8b2,2.155333333,
0x7b0095d8ce7d0199795af7caf5d59119b0df1ba5,2.160333333,
0x5e48209f0d65914d9517f37a94dee4477dc09197,2.165333333,
0x937a122eccc23287a740e0b263034b5faf7dbf8f,2.170333333,
0x7524ccdb7857717a209876dfe8090168be05831f,2.175333333,
0xc1bd1c37de0043fbb1cd614dc1c825d686515324,2.180333333,
0x702c8833abf3217795e63d6bc899647a268a49bf,2.185333333,
0xda0adfd3d91a3d7d37518d7af9a0a784f39276b4,2.190333333,
0x5c921cc6c0b99e9b5f215ce011b2685ac3b3d959,2.195333333,
0x571e87e1c5d77732fecaaeebd9b4c2a6a0d05883,2.200333333,
0xdf7e008d88f53956fa7ab0f447c8475c36ceb74b,2.205333333,
0x292f61208c8b3f4cd82461a242abb046fa74a318,2.210333333,
0xb9562b01a3b74d485b83f39a8dc7c21ec20d7260,2.215333333,
0xcdd6800c677919d7f93d7c28d9ba48c3e2880744,2.220333333,
0x8075438222665cd63785d9e82b01582431e10e0b,2.225333333,
0x544cce1d6502bbf5e5c8b66835e8dc353ec596a1,2.230333333,
0x21dc13a83416903389fbed9e6237d6f86405a8c2,2.235333333,
0x4a49f5088f5ad78a7bf9863f2b308cd6d9b7af80,2.240333333,
0x4a4d11e0678b015e53e66db8b076a2834caab2e3,2.245333333,
0x04d1aed73b76d04be23adc92cad2c4194675c110,2.250333333,
0x35fc4a180341abe9c82e5d1c18198d48e0e56686,2.255333333,
0x9689925b1f1d1d95069638740b440af9c727abf5,2.260333333,
0x3095de0abc061aaa74c07a5c77a826351816b691,2.265333333,
0xc6e22f597cc6d8c757bdfed2baf5e7229e225174,2.270333333,
0xc86f07cf12b156b9b4c702070131de3b6a7f0d22,2.275333333,
0xc6135dc5276a7e1bbd5572e32cb229b6bdfce5ce,2.280333333,
0xd26e6c9b1ceea0bcac674840edb687e3f1a1d4a7,2.285333333,
0x00aaa986f7268a7fe7639acd4c162dc29342a640,2.290333333,
0x295a1e8c4784fef4cf2aea9eb281ac3ae671d4f2,2.295333333,
0xb7e1c9e80db353ed591a7b4f59583163f37e8dad,2.300333333,
0xcd9151724160232508e3bb2941e45ddcb0d13ee1,2.305333333,
0x66e6223c5ec9240d876338230933d1d2a8562643,2.310333333,
0xc278c544d235374f2734b627965f9a28679881ba,2.315333333,
0x281ec1524e2c268bdbd6d6e7ab88ab2be7eaba42,2.320333333,
0x497925613c50256c110a7104753f9b20cdfd7809,2.325333333,
0x5cc60597cbc14eb466daaf3dc3c775d9fc2da9bf,2.330333333,
0xfe0a5a8593b783e83e2800842fdfbae69ac349d5,2.335333333,
0xdc1a46466549d0f9be98a666b61197b775167031,2.340333333,
0xe11a55949d0d7efb764d5b5a3a1ee5aca3967b61,2.345333333,
0x9e508179c31337ee8db98376ebd996696efb2989,2.350333333,
0x354cf589a7298e8a50d71b0e28f3ffaf685f461d,2.355333333,
0xf2aa1c2eb4f0f7576c7d080770ad05ec5ff9e1a1,2.360333333,
0x80c4dac90fdffabea2758e877b04cffd03735978,2.365333333,
0x558f5591e97331290c16854b18eb3a714ff39011,2.370333333,
0xc574f42cc9a51cb3ecb637e23c0be91d925b2ade,2.375333333,
0x5f684eb258d12f842b07268356a3a09b208cd933,2.380333333,
0xdd787c0b751ab18bcb0adf6a17feec4786ec9e5c,2.385333333,
0x017cf722ecfc003eb74e968f59b5c4c76f9c340e,2.390333333,
0x5fafc9d4d6f2cd9d14f499d9cbb2c39356132684,2.395333333,
0x40e196f3b2ac24d21dbbd3bd6d33f61e38e1dbc2,2.400333333,
0xfa2790abbd03f7e30c32e41f4a8f583b1208fac9,2.405333333,
0xf728d322a753130dddbf37a0d888174e561c9c34,2.410333333,
0x4c33e45c33913b22e833b6a9204b9e94ff0b9e76,2.415333333,
0x471f5447b2b57ca45487ec5aae5e903a05f73a38,2.420333333,
0x0b3801d5394b37eda7b47f1c0e8d95956ffe1522,2.425333333,
0xbf0ce83e71a2b311a94ee18c838c76843486da1d,2.430333333,
0x6179552a0c4b71edd1857c1fdd74bf0183c15f01,2.435333333,
0xa138cc812a503d1b20f96ff31b03d39f1620119b,2.440333333,
0xb11cf5b7a3cb152dee75188128c534043d5e1de1,2.445333333,
0xa3fce4008082caa9b7ec36189f8790fc830baf73,2.450333333,
0xff36cc8b16ddbe76408b1cc3d4fb01803df24fce,2.455333333,
0xfec08fda9f14f1cef27fc0328c460a39d4eeff6f,2.460333333,
0x499dbca31739e240bda9f935eba23374c3e65216,2.465333333,
0x37cdf4ac03d5394f579a6ff71b93a5d0b0d1bcad,2.470333333,
0x9d543d99362dc5f674472c26d4ff7d1c47d48eb2,2.475333333,
0xd5d1308e432d99714c65afcbf6eaf497adfdf45d,2.480333333,
0xe868b38f3e49ea9bf36e518d247add8465cad88e,2.485333333,
0x7d09854594b3464eca32a700fb224886332d5610,2.490333333,
0x54959c9c0d193bc6a182867051d25af868f8eaec,2.495333333,
0xa7dda24cf1ede89ef8cd1bce2d51a3d206737dcc,2.500333333,
0x9bd777dfbbac303b4b4a68e6114c079c29855210,2.505333333,
0x2fdfd8d609dae83a7d051692056d458539094e92,2.510333333,
0x67932c31ec8ccbbe9311c6e6f627ee8c058d12ad,2.515333333,
0xd96ec465ed47598ca06289c4ef782cdefaf0777c,2.520333333,
0xf1c47d0381b667e73b4433b659b2cbb2ec826187,2.525333333,
0x1e4e2c5c6f702f89304fb3c07a8c9b13e65f0bbc,2.530333333,
0x8cd3a398b1257183b821e6aa15b85077dad4fad3,2.535333333,
0xa655a500eaaa02f490b6732ff903b33ab02c17a8,2.540333333,
0x085178e36589415f5db6ebad0dfd301e7d05b035,2.545333333,
0xa6b2d4c8c7518a4ca9d5315dbdbdfc6a7adb0377,2.550333333,
0xd36e6e44e187a4285d6c51c76bdae19e77820851,2.555333333,
0x401188d692bef8d234f18cb832d5c8155030f099,2.560333333,
0x77338b42d2bc96efeb8aeef8c07f822dbe60717e,2.565333333,
0x4d55b03aecfd3cb6cad969a4721b9c44a762a0c4,2.570333333,
0x71d95294e7d4a785b4ad883c9067d67c3acc06cd,2.575333333,
0xf07e1d52dd245172d186cbb9a3011d630b3dacb7,2.580333333,
0x58256f4a504362dbcf7f172c414cdd3cbfe97b8d,2.585333333,
0xcaa662257a1c8c3fb77eb1f50ba4e6a324a59621,2.590333333,
0x4aac6e4b051ca289122d03e2f03a0617335f7115,2.595333333,
0x53aba4f9925ff2b03d948896d59dd7a927d825fb,2.600333333,
0xf2f386658631d6331349788ecacc72e25b7dcb65,2.605333333,
0xec0c2b416616dfc97cb951d7a44c4d3e1124df61,2.610333333,
0x0e3fe6cdf94beb30fce5d94a517dea57eaf686cc,2.615333333,
0xe7dc4ee257075f138293f5d144f8fc126ed68c2b,2.620333333,
0x97b1c86457765b1196367634a77c4ed37f952228,2.625333333,
0x1346c10ef5b5caa08d021eba34d16924142e83b9,2.630333333,
0x01e2df239da59eb71898fc44bdea36189bf8a84e,2.635333333,
0xbc1784510b9c8f9910b507dfba598753c645c443,2.640333333,
0x9ca84f4df05340f76826ea2b3b8d6b1e6ceddb4f,2.645333333,
0x45b11b0d42452a80d9c245e05670f15e38c336ab,2.650333333,
0xf7b6c25e13158448c6dad45a72476a44eeb16730,2.655333333,
0x8c4ae7d7e443131eff73bbbb29089a99a0618693,2.660333333,
0xc94493f7533f22cd2876439c2fb21c9fc4d86c17,2.665333333,
0xdd94176eb4229ef80a62c81aaf5fe499df9f2a7f,2.670333333,
0xf4d4b04ab901449fd98b2fa3657bd8dd0201ae70,2.675333333,
0xe94457b8c31cd78cd5cf27c4d922364f613e98c0,2.680333333,
0xa79e82c9706f02b9c9b876460fbb544b353183f1,2.685333333,
0x8959b66fa600a8a884523a989c22610b9fe30c1e,2.690333333,
0x1db174097029003b5fb7a48825278cadc87d1dc1,2.695333333,
0x1525fa0f4e223993e4ae186759f065f145c806b3,2.700333333,
0x68da3863c916ad2b8192ead65d0dc50a8a596a9d,2.705333333,
0x81a980d9e54d7a41c5c1d585db894eeadcfa822b,2.710333333,
0x2e08ea009ac4876beaba916e4b680102c389596a,2.715333333,
0x796be76a7263521b1a8d01ba4d8c50085245ad78,2.720333333,
0x0b1869d3adb4ffa89d7fd34c880e4b171789846c,2.725333333,
0xa7b4fab3d0d7c3b4d48bfba488d78ea398ee55f5,2.730333333,
0x062ae8468e608bb0af02d877d03260916dac748b,2.735333333,
0xf35c40eaeefff24c73776f8eb348f3e94f4a4e5c,2.740333333,
0x3824446cb4ab38484dce1273c83c1ce2fe6d8bcb,2.745333333,
0x542582a4ca749db852e0a37eed6492e1d9a93ddf,2.750333333,
0xd18274ca8e1224c53250f581c8557552b7eef087,2.755333333,
0x8cf88dc55edb36f330ccb8233ed1c266e742dcfb,2.760333333,
0x3cae3bf6b7b16329e2368c7d343861165784a54a,2.765333333,
0xa7a6bc81afc06f5ea93efd2581f9ec70d4e8efc3,2.770333333,
0x90da5422603032ac2ff299d8d7a19ce603866a8a,2.775333333,
0x0a769830cd0c4d234dce1e707581fa07a8d40456,2.780333333,
0x8039f8ba8a37d035b8e5139f628e5b5794a93f92,2.785333333,
0x026f6534a8635460e21d95ef9dd8ab7f0ab87c50,2.790333333,
0x8e1b8f694d66af4552c8329a8cce91dface46c3f,2.795333333,
0x7d7cce5aa4be3dbc9747f62c95fd7bc1e09cbbdb,2.800333333,
0xf1f9f33831bf77badec4c72066a16f3fd84520dd,2.805333333,
0x018304e26860c7e49e40db9e32821d2f90bf6f27,2.810333333,
0xeabf4ed5559dc131aaabe7d90e5d0f4711cd809c,2.815333333,
0x0435fecdec107490b3d63792ac1c9dd57bfa603d,2.820333333,
0x82d0a35cef61121b03190e2568bec8baf5daa0c2,2.825333333,
0x5a8c611daffcfe6a36bcf460a32c7bba69a8722d,2.830333333,
0x18ebdfe811e95587340f0f6f31c51332d19e4210,2.835333333,
0xb152cfb20adda9ee9aba708bd2df5bde35351f74,2.840333333,
0xd6c1b0cc88fef46b1920bdd1f2b6b05f9668af30,2.845333333,
0x9172f8efb813ab820861d635387dd065f0b93a38,2.850333333,
0xa9f92570f6a69b95a3430d487ad352a297b351b6,2.855333333,
0xe83b4510acd36bf55a0a8eec093e73cab8215368,2.860333333,
0xc6817abc49364bf70b876167427bc5ebfa8f89d9,2.865333333,
0x6f94746eefffc893cb6cbad9e305536dcc698fa5,2.870333333,
0x0c7ce505ffecf25d9a2f88840067c11569c4c1e5,2.875333333,
0xa93ab3524dfc610d26affdff1f7e82ee4e245962,2.880333333,
0x020ec2e80e100fee7e1e9759b24c2dfa5d137133,2.885333333,
0xff1d0edcd859fc54fd9cf0540c62fe652755def3,2.890333333,
0x4553d69c2822d542753972dac9f6770ee6b8e9cd,2.895333333,
0x3a8ee4384ac69ec4ac6552a11cfd6bca18909ac1,2.900333333,
0x57e67f1bbe693b778b2edbebc70c90d72b1cf2b3,2.905333333,
0xca63e3604d67c603c72afc5369c05a724c1fe861,2.910333333,
0x5e3de6ec095d762e26f16dff5d98058357d85365,2.915333333,
0x3bae7e1765ecdcecb65246b69f0d8f6b2430af50,2.920333333,
0x6fb90f1faf3996dbb5834152b9e4a90a0eb137a3,2.925333333,
0xa0b184403e1f5cc8e8da76100c7ad3fe51839a91,2.930333333,
0x8eddc466dc08b9ebc0f68d280da2ddbb8833e0d1,2.935333333,
0xd0141d2c125c5af9241a8bf9d1dcbf3e59fe2684,2.940333333,
0x4a0a0aa91a3804a3d8d0ded867fe6822c4da779f,2.945333333,
0xb55ba73994ee5f648e137781f4bb3d006d02e5fe,2.950333333,
0x801f9211b9fed4dce441d1d479a64390b770f7c9,2.955333333,
0x2be0e09453f82b51672994b5190824d4dfa544d4,2.960333333,
0xe503e70fe865f7998d9916200374d62cda13eb51,2.965333333,
0x75cca984fc22751c658aa67df7ea915ccf2c0cbb,2.970333333,
0x03b4ff51197c8c1602602bbc9998656725d399e4,2.975333333,
0x3a665cb9bebcaed8394ece492a6e6a1e92898b3d,2.980333333,
0x74b5a3fbbbf87c0a01c2569db8725ed60000ca7b,2.985333333,
0xec33bff3b624dc895772c3f71331ec375d58143b,2.990333333,
0x5b7b0cd270023186426ee040fc07f178bec04e34,2.995333333,
0x2e55f517d074c19733cd1f534f8eed5526147e37,3.000333333,
0xbe327981b6297440f1072945e1e7f56fec003b7c,3.005333333,
0x3ab582441cf6643d26ae25884c3dc19d49d6939c,3.010333333,
0xdc984416f9ea9f249ac7031895907e6a2b8df1ec,3.015333333,
0xb638a94b587616f84198c1135dbae1d176f49588,3.020333333,
0x16a6bfc2e4d6c24f45c43451f4f3fbcb7bf77568,3.025333333,
0x57ac91f7b30d18bca0e5c2a6fbc0d072aa410ce3,3.030333333,
0x15f158316043dd1f8f91e8e54967958647c295b5,3.035333333,
0xcc70186ce85fb1bb601760e8484ec100294797ca,3.040333333,
0x2482de73f71a0b2d6f64d8345406b0c21a4e4b52,3.045333333,
0x7bc9292c116d00734880fd5d2fd759559b8edead,3.050333333,
0x7fe6b6a881b859cc4b18f3954e30b413d4db29de,3.055333333,
0x523632e39e3873e14071a8acbfa2df0e54dd756a,3.060333333,
0x1b659382f70869b4672a9e2758e5cc2e8aa3ae41,3.065333333,
0x2a7582f5c2a754c5d2455994257a5b9a67078dff,3.070333333,
0xc19fefbf926dfe52cf6fbc4a595ee5d24e6060b4,3.075333333,
0x1741cc2d0d2e361717497cf96bdcd1811217cc7b,3.080333333,
0x89ee5fd8358e8255f901db59b29ff8180c5c1a93,3.085333333,
0xeee9fb4992e2d1f2e392effb533d8c5ea47b4a0f,3.090333333,
0xa4b3151703c98dbab85e93131fe65a616d879ad6,3.095333333,
0x1f6fbf5619418f0bd37f7216a503c2aeac54f4ab,3.100333333,
0xe628e8a202accdf626476761b131b2beea488b59,3.105333333,
0xcae4c537accb01f9622dd8864640ef1e0fe8ee9a,3.110333333,
0x31ed9e26efa9c03d5f2dfdc6def62f73d9b7df19,3.115333333,
0x73ac5b87b039d77892c5e1821427d4e3019c0787,3.120333333,
0x49e20687f3a2cd65fab1b728b76894af82227291,3.125333333,
0x3605003b16cb4310a5764f21ebaf1f7038c6fabd,3.130333333,
0x31f1da1abc4f935fe821826d3435c484e82319a5,3.135333333,
0xdfbd24156ffc42665a66de159bfad7273d1fa009,3.140333333,
0xe4380aef65be644971d23632523fbcbbf8819425,3.145333333,
0xa351276457f2bc1cde13595bdb11cf1e72b2aa1c,3.150333333,
0x02e29d803ce36ed7fc575a283729d6fbd7bffc1f,3.155333333,
0x6fbf02debc05bf54623f4dc51c78afe94de34420,3.160333333,
0xb3d966de2e4788865d8b404512ad3d9f4785d8f4,3.165333333,
0x52b21f341cba7ea7ef0305b28c994ecb9d8e6738,3.170333333,
0x3430154f40bcca20e52716d1d76a490b5ffe9192,3.175333333,
0x0de7318c3b0d8658a4bea3e9e9835911f89713ab,3.180333333,
0x521e9c103d553c5c64adf46c868c68b509157616,3.185333333,
0xd0b8d41d1d25c13860bb99fd75994d760d6d46d2,3.190333333,
0x0a049af4dfa745ba37f37dffd5ab67a64b0c18dc,3.195333333,
0xc822437e3056a45c943c3f7a22295ef5d17b5001,3.200333333,
0x6469a5c66ba5914cb03a34609855760353b6681d,3.205333333,
0x1d700cd93b9ecf8a35380208b917444ed3ac154b,3.210333333,
0x4c7991d2d720ad2a986286b6ce3e52f01459a189,3.215333333,
0xda9c2d1e1f4fed7db9aa9dcdbffd0f70cfec1763,3.220333333,
0xa85d0edd16f343848b87d40f3466650931b961df,3.225333333,
0xce82da5c368c36372549287fa0bb06515bebc961,3.230333333,
0x294247731993d661cc7d08c78738d07922881254,3.235333333,
0x37c8ced7763e84b68aa31cc40f194c970bbcde19,3.240333333,
0xfd9a20bfdb79245521c4021783af66e1903d10e6,3.245333333,
0x8176a1f2cb8d9b822e14634d96167b1280f7989a,3.250333333,
0x80b94069382e098702c4a2e421087023bbeb12de,3.255333333,
0xddc089a555b2e5c47d549d1726e6dbdd54e5ae84,3.260333333,
0xe7919878c33a7eee8f539f624e27741019ad9d4c,3.265333333,
0x2eea0cbba5cdc5ee59e3a805dd3b300b8eee520a,3.270333333,
0x3d4c6c026cdbe9ca7cb6de020b84dc117f130442,3.275333333,
0xeb37d571d4e22cf37ad43879d95b0c89f9623dec,3.280333333,
0x26ea16fdb2b1ca37303f32c0e72786cafdf1040e,3.285333333,
0xa47fa81afc99ec73df9814f4cf455fb37bf0d07c,3.290333333,
0xc1d8130d08d2e3a8ce273e869d592c6ccb4764e2,3.295333333,
0x0bae4dfea167cbd008559a8fd8f33e29e9f2a4bd,3.300333333,
0x11f14266e825cab28abae249d26638a1cffc09bd,3.305333333,
0x79ae3b55bc29c1456cfc357309c86c84128ce738,3.310333333,
0x259138ebbf2272133c4c52fbcf05e24c5a89c162,3.315333333,
0x007cf6bff4a47272fce79dad9ef6a7601c46f5b9,3.320333333,
0xb5c0553ee6e688db66f74012e8b8fb455b74991f,3.325333333,
0x81ac9d66c70a4dfa5ff4ea54ce6e17be851ab84f,3.330333333,
0x452d23111e89e9adf8fd58cb1a62a9d3022bb3af,3.335333333,
0x60097a415b541ad14e762d875fefc8008823e7af,3.340333333,
0xb0da46241482911fc8a91b49663b13bb55637cc9,3.345333333,
0xe7a3cb4614e01fcd93e87dfd66c142138a3dfb7f,3.350333333,
0x8b9b89f66036f4d63bb26c47fab84b08ed7f86da,3.355333333,
0xfc7c5abf53d395cc9eb98a65e37966672c833acd,3.360333333,
0x611dcf349db56534f1debc9f476bf19d9aa24586,3.365333333,
0xe988d32091ea4b24149cf6281b65b07da8c3c6e2,3.370333333,
0x82aa65098c5413f00956038f7499ac308e04483a,3.375333333,
0x335801405abe6ec019532a3b095998982c529378,3.380333333,
0xf4a57e4c60f65e955e74ead45f750d3befa1a142,3.385333333,
0x5a5ea83fb2c3d1dcd502ec02774f58799e84dcf0,3.390333333,
0x094baf1aec09c66a0a1ec77e770b82b53e1217fb,3.395333333,
0xa970dca2fe41accb5cb4f4e6a86bd837d1313e06,3.400333333,
0xb491e7ead5c742ef67951799a6a803f4603aa831,3.405333333,
0xf254e38695f0538b61260094ec5e0ff3b3d80503,3.410333333,
0xadbe9a82a050e4751c11609e54a03b9868a43e7e,3.415333333,
0x224b1e711de031c64e285ab00616e0531b8ed779,3.420333333,
0x4b215bad7e587dd143487922010542cf9de3445a,3.425333333,
0x051cab7188646d053d45f95f46e93e5a84a9bfbb,3.430333333,
0x31ae653e836665ab63f820ab8ec888203661a909,3.435333333,
0xdcb451f82beb13db081620a8ebf501a1bf29f65d,3.440333333,
0xcd3a68bd460d7c763aa285f216f89b3395185404,3.445333333,
0x706e7f86ee385cbe6e772143ad00909c3a8e12fc,3.450333333,
0x8d2b97a62df786cb183862827b8a907327780853,3.455333333,
0x54e48de8c4c7bb898e4a1a464faec9de433f71b3,3.460333333,
0xaa611d3fbd53c904b82d3fae63436995823362c1,3.465333333,
0x511b45b03ef40c1373cd628d8ea504e564a15ec0,3.470333333,
0x4464e09e37c206911221fe414ca4da3a6ba98d23,3.475333333,
0xf20d6af96c5d049259fe1b435b7cae5c7e2ea81f,3.480333333,
0x5183610276f667efebbbdc5b905c5a70ff868681,3.485333333,
0xea1cabde0dd24760aede0de34b170c7f6f570be1,3.490333333,
0x9f8a5e79cdc2ad94e8dc43577b9880f9f1254b24,3.495333333,
0x60751b2aa2d0ce04b82277e9f2bed8b158bd2af0,3.500333333,
0xd45749f7eeaef98ba3518e3948a21406e19c478a,3.505333333,
0xde9685424dbef1faa22fab8bda23611fcbeb3386,3.510333333,
0x94213d386a9819314506f7ea4fec9e10b3251dd2,3.515333333,
0x1c20d53437cfe9aa03772e77edcbe848d2cd1814,3.520333333,
0x7e3b71eee05b41188d8306fcd5464e2b78e5996d,3.525333333,
0x39ddfc7e58a37806ad05e8acf1dc1886e33616dc,3.530333333,
0x1e48732d4d81d4e63d35c0e8ed6f8249f68ba00c,3.535333333,
0x728bf6cc9ad2e639ab437a12c99e81a94cebc9a4,3.540333333,
0x4c0af86698e137693ef281fbfa7501d40c8dffcb,3.545333333,
0x1a5de5eca7e86254fbb06a4dec80f8546b4abd61,3.550333333,
0x3ff690344aefee3fe96a266ad039d4736e2911dc,3.555333333,
0xeea7722cb9ac53efc2ab08d78c7fe2ae49ad59aa,3.560333333,
0x84552bab9debe38459042f91c0a9f348b17e5c59,3.565333333,
0xbe3723206a392b7ba5a130139e6e9b3656b02c25,3.570333333,
0x5a56e4e0b9c8d6866ad41aeebdda048ba4d7cdf1,3.575333333,
0x2ec1835710f6cbe43bd422f88ea53e0fb70c4f09,3.580333333,
0x9ac69257700692ce454f9d6e9d2913cf17c195d0,3.585333333,
0x961f5e5c9765ce339bcfe87d65dc417159ce3fcb,3.590333333,
0x91ac9503d57d8706a4a47c4db0d3ed54561d6e9c,3.595333333,
0x795c1370089991886bb820208bcaeb4f15ba2bf3,3.600333333,
0x9ef6d37bf5c389fd3cb038d0c93a7165125699e7,3.605333333,
0xdc17f8fdeaa04d5c8b6185ec7ddcdcef5d3c3482,3.610333333,
0x2216176db82aedc2e744b8ed7636956a478205ed,3.615333333,
0xa49d706bebb6baae5e35b5ac59bc2fcc6d28fbde,3.620333333,
0xeea8a1447b321339ab539d3330160484fe549b53,3.625333333,
0x07f781f45918d61a66e85c2f363c4ed55c9647bf,3.630333333,
0xb2d4b38370f0e0da5ec7f8bd5b02ede24042ca05,3.635333333,
0xf7386948d8c75842b3b4ef90a7a7806fdac47b5a,3.640333333,
0xf6fb5c7014d001785ecccd3518b5b656e2a531de,3.645333333,
0xf378736e25fb9d9858aece4e4d9b83ae6756fe2e,3.650333333,
0x793c79c2029d75637cddbc3ad7b146f6db594856,3.655333333,
0x739d1a8af5807d0e7fb1c690e5c72048857e8561,3.660333333,
0x4c9f539fb209fb621ca95ebd2de8287b8f3a658d,3.665333333,
0xff733ee615204f186d208b5591733796799f57ab,3.670333333,
0xfaa6b811174c62ec8affba7ed3b1fdf8e7a38c94,3.675333333,
0x519ecfe82018b20005fc31a1c99532236e2c63ee,3.680333333,
0xae8e7e5ff3408a750ab9c482b7679df6bd6980dd,3.685333333,
0x7933f46c4a228b8cd346cc8fdcbb136d717b9b7e,3.690333333,
0xe60b877c7fe8874faa5cd729348a06e12839c9dd,3.695333333,
0x99eb8b9f6607b2d427612c203bf255d7e17b6f1e,3.700333333,
0xddef68093045a806ff0d4c68147d9a5880a79f92,3.705333333,
0xde723e4cb1aba29de1864b7909da3f09a3ded6fc,3.710333333,
0xaf89d9b67da7bd658db33cff5145901c072b1f7a,3.715333333,
0xf1a7b0bd97de92c1d8e007243659ae2d11f6ff31,3.720333333,
0x93bbe2a87f4586da313165a894e11cc24ae5a0f1,3.725333333,
0x9740117b5176f9478e15dce4f6c9a6e59abdebf2,3.730333333,
0x79a73f7244975062f1d3895cd83b63354f6facf8,3.735333333,
0x2828eaad75ca1c8c3146ec8745729e10630d87ef,3.740333333,
0x306d3a372a19dc85e759f7134901fdc39f103109,3.745333333,
0x064dc256fec9d3f4ead95e05bedb4113369556d6,3.750333333,
0x4b7ad79eb51f4e9397575aa463771e7d1e45a4aa,3.755333333,
0x228db02f274562d92ad0186d29310645dd036685,3.760333333,
0xe27472b0cff75676d68076003d3043542bd32322,3.765333333,
0xd2bcd02e112d3d56ca19aa6ed43bdfd5a1b911a1,3.770333333,
0xff5d079ea84c5a8722d9905127cd1a81bd21c3c3,3.775333333,
0xb897eb3583e4de1862edb375ea8b4cf1b7f929a4,3.780333333,
0x636826fc9f58aa28f570b4f9be11d41324c5e6a7,3.785333333,
0x695585c63f5d2341e447801a09932a113550a1ef,3.790333333,
0x16abd186097bb58724814e22c683d35674e6109b,3.795333333,
0x5c19952cd3990228c39e59f5daeafe7d26105812,3.800333333,
0x83d062596f34bd3dd2ef98b2a6e7bafe6e1b4d81,3.805333333,
0x3fb3a3bc25a59bc1835aaab069a8e43dd1ed56cf,3.810333333,
0xc99081cf8f7b792f24c01959bfe3734e231b2562,3.815333333,
0xd40b44cc1ca4da219fb3910457c7c35a81d5492d,3.820333333,
0x0cea7fab1872e24a40ed22be6f184dd1f3e2ec25,3.825333333,
0xf0664bd363602f9c39018e5086b31349633e3174,3.830333333,
0x91c936f67a76955859afc8b947388bf5d8bb3072,3.835333333,
0xfd8850d7ba48bdea78164e58ab77b8a1af95a18c,3.840333333,
0xfcd91a059bf13a9d3c582943c4a7ba62823bc63f,3.845333333,
0x2444c27ac42b24afe83a6ab4e06bb8ff53346911,3.850333333,
0x1441b1e0b52adca245a89e496c821117c54c1276,3.855333333,
0x934f2ba3b61a2e687255c27073d13c7095d5f626,3.860333333,
0x97d19059ffe26751ea74e76fe1e8e809b690f875,3.865333333,
0xd9728033f0585286bfc5181b1fdeb156f2e82c52,3.870333333,
0x8273b872ca915c44569b4ca747721255e0be2c6e,3.875333333,
0x722a11867a2fb85020901ba54e036fbd516fdaf1,3.880333333,
0x9ffd0dffd352625766b03a3624133491633d44e7,3.885333333,
0x7798ed68c3b826b4d0a09b82e957b2db4e750f40,3.890333333,
0x9d13e93b3edb5cc02260c8855de691bfcf41c9bd,3.895333333,
0x6a42651bbc5407c1f06480fac3b7164577a45ca0,3.900333333,
0x8cd83d816cd0019c073d52774c59752813576e07,3.905333333,
0x7175b32c8da5ef4b6b9bf60cb16c51ca19abbc45,3.910333333,
0x4d602183068a3431a8f3608e39dee491b5f5eecd,3.915333333,
0x4a65c1d7f78791e84082674c8250748a1970d461,3.920333333,
0xb3edacfa4749a92a8e349c814bdf9ee55dba9fdb,3.925333333,
0x8bf0cd15e158c5819d2d4742922106723e83c263,3.930333333,
0xb4fa9e5fdb31bb66f2d2af177fe5a463ca664e09,3.935333333,
0x21484a69dd0b583b028792a06bd9beba0db3a61d,3.940333333,
0xc67792a191546ff1217f0c1e66b1cb5a6c9bab9a,3.945333333,
0xa114a5ae3a2e731366379f8906ef7a6c7aee9d9d,3.950333333,
0xee4e923f1d9e8ff28a477c1140b29fd5f5229400,3.955333333,
0xa7a87e4f16c9b04b994e25c38b6d1302a54e2cd8,3.960333333,
0xbaf103be7b8b5182fceb45d3722eb22538b453ef,3.965333333,
0xd38b08e1b3ca115e8beed5a11049c38962a9fc7e,3.970333333,
0xa9b0bb6eca3accfa612acfac626d17f6f42312e4,3.975333333,
0x438400859526fe38a9548607af3f4b685836e3c7,3.980333333,
0xf74e6bbb580730b6c2ed5f900e446b9b7479dd09,3.985333333,
0xcff752ca079edcff349886297178a68ea65168a0,3.990333333,
0xc39622986592883f95fe72a12257cc1832a9131c,3.995333333,
0xd3552c8095151aedff60f0c87153767644b67d42,4.000333333,
0x17c598e760db09192ff6732b0df88d5e7c26d4dc,4.005333333,
0x8c256826bdf52c640c92a2cb068fb60c2814c040,4.010333333,
0xc78d0e50f7d942df21d72d1935f7b1bc34b8db18,4.015333333,
0x96e7036dcf1ae81b7bb98278abe11d5cb735c327,4.020333333,
0x5118ac4225f9528f94e47e00b3e6e0f507749f93,4.025333333,
0xa70763f64b905a4d7e635fdb1f7a4b2cb06851c4,4.030333333,
0xb4d8d82c50b0f5553ab65e552f26b20c8cc22aba,4.035333333,
0xdcf54f198f3258c3f4ab25c0852ae3f3472da4d1,4.040333333,
0xbd6fd3531ae7f7ff0eabfbe527988f5f71e16fbb,4.045333333,
